label,artist,name,split
Post Impressionism,gustave loiseau,gustave-loiseau_street-at-pont-aven.jpg,query
Post Impressionism,janos tornyai,janos-tornyai_view-at-szentendre-1933.jpg,query
Post Impressionism,stefan luchian,stefan-luchian_hair-washing-1912.jpg,database
Post Impressionism,paul gauguin,paul-gauguin_women-at-the-banks-of-river-1892.jpg,database
Post Impressionism,emily carr,emily-carr_self-portrait-1939.jpg,database
Post Impressionism,albert marquet,albert-marquet_assouan-morning.jpg,database
Post Impressionism,vincent van gogh,vincent-van-gogh_lilacs-1887.jpg,query
Post Impressionism,amrita sher gil,amrita-sher-gil_south-indian-villagers-going-to-a-market-1937.jpg,database
Post Impressionism,kees van dongen,kees-van-dongen_torso-the-idol-1905.jpg,database
Post Impressionism,paul cezanne,paul-cezanne_farm-in-normandy-summer-1882.jpg,database
Post Impressionism,vincent van gogh,vincent-van-gogh_mademoiselle-gachet-at-the-piano-1890.jpg,database
Post Impressionism,paul cezanne,paul-cezanne_curtains-1885.jpg,database
Post Impressionism,paul gauguin,paul-gauguin_tahitians-at-rest-unfinished.jpg,database
Post Impressionism,henri catargi,henri-catargi_maternity-1935.jpg,database
Post Impressionism,pierre bonnard,pierre-bonnard_girl-playing-with-a-dog-vivette-terrasse-1913.jpg,query
Post Impressionism,maurice denis,maurice-denis_sand-castle.jpg,query
Post Impressionism,ronnie landfield,ronnie-landfield_the-tree-1984.jpg,database
Post Impressionism,gustave loiseau,gustave-loiseau_the-auxerre-cathedral-1907.jpg,query
Post Impressionism,gustave loiseau,gustave-loiseau_houses-near-the-eure.jpg,database
Post Impressionism,wassily kandinsky,wassily-kandinsky_rapallo-boats.jpg,query
Post Impressionism,pyotr konchalovsky,pyotr-konchalovsky_still-life-on-the-octagonal-table-1916.jpg,database
Post Impressionism,paul cezanne,paul-cezanne_still-life-with-pomegranate-and-pears-1890.jpg,query
Post Impressionism,moise kisling,moise-kisling_sitting-nude-1930.jpg,database
Post Impressionism,henri de toulouse lautrec,henri-de-toulouse-lautrec_nude-standing-before-a-mirror-1897.jpg,database
Post Impressionism,albert marquet,albert-marquet_the-apse-of-notre-dame-1901.jpg,database
Post Impressionism,gustave loiseau,gustave-loiseau_oise-at-pontoise-1900.jpg,database
Post Impressionism,piet mondrian,piet-mondrian_woods-near-oele-1908.jpg,database
Post Impressionism,edouard vuillard,edouard-vuillard_in-front-of-a-tapestry.jpg,database
Post Impressionism,edouard cortes,edouard-cortes_lamp-effect.jpg,query
Post Impressionism,vincent van gogh,vincent-van-gogh_the-garden-of-doctor-gachet-at-auvers-sur-oise-1890(1).jpg,database
Post Impressionism,maurice prendergast,maurice-prendergast_beach-no-3.jpg,query
Post Impressionism,moise kisling,moise-kisling_not-identified-1952.jpg,database
Post Impressionism,vincent van gogh,vincent-van-gogh_the-garden-of-saint-paul-hospital-1889.jpg,database
Post Impressionism,gwen john,gwen-john_girl-with-a-blue-scarf.jpg,database
Post Impressionism,pablo picasso,pablo-picasso_the-fourteenth-of-july-1901.jpg,database
Post Impressionism,vincent van gogh,vincent-van-gogh_hind-legs-of-a-horse-1890.jpg,database
Post Impressionism,nicolae tonitza,nicolae-tonitza_iris-and-lillies-1926.jpg,database
Post Impressionism,maxime maufra,maxime-maufra_a-fruitdish.jpg,database
Post Impressionism,vincent van gogh,vincent-van-gogh_the-tarascon-stagecoach-1888.jpg,query
Post Impressionism,vincent van gogh,vincent-van-gogh_public-garden-with-couple-and-blue-fir-tree-the-poet-s-garden-iii-1888.jpg,query
Post Impressionism,irma stern,irma-stern_zanzibar-woman-with-chicken-1957.jpg,database
Post Impressionism,meijer de haan,meijer-de-haan_self-portrait-1891.jpg,query
Post Impressionism,vincent van gogh,vincent-van-gogh_blossoming-almond-branch-in-a-glass-with-a-book-1888(1).jpg,database
Post Impressionism,arturo souto,arturo-souto_fair-1931.jpg,database
Post Impressionism,roger fry,roger-fry_a-room-in-the-second-post-impressionist-1912.jpg,database
Post Impressionism,abraham manievich,abraham-manievich_country-landscape.jpg,database
Post Impressionism,natalia goncharova,natalia-goncharova_dogwood-blossoms.jpg,query
Post Impressionism,paul cezanne,paul-cezanne_pot-of-ginger-and-fruits-on-a-table.jpg,database
Post Impressionism,pablo picasso,pablo-picasso_design-of-costume-for-pulcinella-1920.jpg,database
Post Impressionism,pyotr konchalovsky,pyotr-konchalovsky_shosse-at-maloyaroslavets-1938.jpg,database
Post Impressionism,henri de toulouse lautrec,henri-de-toulouse-lautrec_madame-misian-nathanson-1897.jpg,database
Post Impressionism,pablo picasso,pablo-picasso_at-lapin-agile-harlequin-with-glass-1905.jpg,database
Post Impressionism,theo van rysselberghe,theo-van-rysselberghe_etude-of-female-nude-1914.jpg,database
Post Impressionism,pierre bonnard,pierre-bonnard_the-pony-1913.jpg,database
Post Impressionism,vincent van gogh,vincent-van-gogh_the-old-mill-1888.jpg,database
Post Impressionism,edouard cortes,edouard-cortes_notre-dame-paris.jpg,query
Post Impressionism,vincent van gogh,vincent-van-gogh_plaster-statuette-of-a-female-torso.jpg,database
Post Impressionism,paul gauguin,paul-gauguin_breton-girls-dancing-1888.jpg,database
Post Impressionism,maurice de vlaminck,maurice-de-vlaminck_the-pont-de-chatou.jpg,database
Post Impressionism,paul gauguin,paul-gauguin_tahitian-eve-1892.jpg,database
Post Impressionism,paul gauguin,paul-gauguin_lollichon-s-field-and-the-church-of-pont-aven-1886.jpg,database
Post Impressionism,vincent van gogh,vincent-van-gogh_field-with-poppies-1889(1).jpg,database
Post Impressionism,gustave loiseau,gustave-loiseau_hendreville-by-the-eure-river.jpg,database
Post Impressionism,paul cezanne,paul-cezanne_the-smoker-1890.jpg,database
Post Impressionism,vincent van gogh,vincent-van-gogh_several-figures-on-a-road-with-trees-1890.jpg,database
Post Impressionism,henri matisse,henri-matisse_nude-in-a-turban.jpg,database
Post Impressionism,pierre bonnard,pierre-bonnard_garden-at-midday-1943.jpg,query
Post Impressionism,abraham manievich,abraham-manievich_early-spring-1913.jpg,database
Post Impressionism,paul cezanne,paul-cezanne_harlequin-1890.jpg,database
Post Impressionism,vincent van gogh,vincent-van-gogh_sheet-with-sketches-of-working-people-1890-1.jpg,database
Post Impressionism,vincent van gogh,vincent-van-gogh_shed-with-sunflowers-1887.jpg,query
Post Impressionism,jacques villon,jacques-villon_l-espagnole-1928.jpg,database
Post Impressionism,pyotr konchalovsky,pyotr-konchalovsky_the-woman-in-front-of-a-mirror-1930.jpg,query
Post Impressionism,constantin piliuta,constantin-piliuta_nude-with-green-wig.jpg,database
Post Impressionism,edouard cortes,edouard-cortes_place-de-la-republique-1.jpg,database
Post Impressionism,maurice prendergast,maurice-prendergast_idyllic-landscape.jpg,query
Post Impressionism,janos tornyai,janos-tornyai_great-tree-at-m-rt-ly-1910.jpg,database
Post Impressionism,vincent van gogh,vincent-van-gogh_female-nude-seated-1886(1).jpg,database
Post Impressionism,vincent van gogh,vincent-van-gogh_olive-trees-against-a-slope-of-a-hill-1889.jpg,database
Post Impressionism,gustave loiseau,gustave-loiseau_by-the-eure-river-mist-effect-1905.jpg,database
Post Impressionism,victor borisov musatov,victor-borisov-musatov_lady-in-blue-1902.jpg,database
Post Impressionism,meijer de haan,meijer-de-haan_breton-women-scutching-flax-labour-1889.jpg,database
Post Impressionism,vincent van gogh,vincent-van-gogh_roses-and-beetle-1890.jpg,database
Post Impressionism,paul gauguin,paul-gauguin_tahitian-woman-1899.jpg,database
Post Impressionism,maurice utrillo,maurice-utrillo_sacre-coeur-and-castle-brouillards.jpg,database
Post Impressionism,amrita sher gil,amrita-sher-gil_bride-s-toilet-1937.jpg,database
Post Impressionism,maurice prendergast,maurice-prendergast_bathers-3.jpg,query
Post Impressionism,maurice prendergast,maurice-prendergast_holiday-headlands.jpg,database
Post Impressionism,paul cezanne,paul-cezanne_fruits.jpg,query
Post Impressionism,gustave loiseau,gustave-loiseau_spring-landscape-1907.jpg,query
Post Impressionism,panayiotis tetsis,panayiotis-tetsis_landscape-of-stage-ardittos.jpg,database
Post Impressionism,paul cezanne,paul-cezanne_still-life-with-apples-and-fruit-bowl-1882.jpg,database
Post Impressionism,raoul dufy,raoul-dufy_frouzette-and-her-father-1906.jpg,query
Post Impressionism,pierre bonnard,pierre-bonnard_landscape-at-vernon-1915.jpg,database
Post Impressionism,paul cezanne,paul-cezanne_self-portrait-1885.jpg,database
Post Impressionism,rafael zabaleta,rafael-zabaleta_boy-sitting-with-a-hen-on-his-lap-1943.jpg,database
Post Impressionism,vincent van gogh,vincent-van-gogh_child-and-woman-pouring-coffee-1890(1).jpg,query
Post Impressionism,nicolae tonitza,nicolae-tonitza_nude-1927.jpg,database
Post Impressionism,pyotr konchalovsky,pyotr-konchalovsky_grenada-1910.jpg,query
Post Impressionism,paul cezanne,paul-cezanne_portrait-of-joachim-1896.jpg,query
Post Impressionism,vincent van gogh,vincent-van-gogh_view-of-paris-from-near-montmartre-1886.jpg,database
Post Impressionism,vincent van gogh,vincent-van-gogh_road-with-telegraph-pole-and-crane-1888.jpg,database
Post Impressionism,maurice utrillo,maurice-utrillo_distillery-of-saint-denis.jpg,database
Post Impressionism,raoul dufy,raoul-dufy_posters-at-trouville-1906.jpg,query
Post Impressionism,vincent van gogh,vincent-van-gogh_sketches-of-peasant-plowing-with-horses-1890.jpg,database
Post Impressionism,pyotr konchalovsky,pyotr-konchalovsky_bakhchisarai-embroidery-carpet-cooperative-1930.jpg,database
Post Impressionism,corneliu michailescu,corneliu-michailescu_poppy-cup.jpg,query
Post Impressionism,pyotr konchalovsky,pyotr-konchalovsky_temple-of-myrrh-bearers-1928.jpg,database
Post Impressionism,vincent van gogh,vincent-van-gogh_view-of-arles-from-a-hill-1888.jpg,database
Post Impressionism,theodor pallady,theodor-pallady_yellow-flowers.jpg,database
Post Impressionism,franz marc,franz-marc_jumping-dog-schlick-1908.jpg,database
Post Impressionism,david burliuk,david-burliuk_spring-in-countryside-1917.jpg,query
Post Impressionism,anna ostroumova lebedeva,anna-ostroumova-lebedeva_self-portrait-1940.jpg,query
Post Impressionism,wassily kandinsky,wassily-kandinsky_winter-landscape-1909.jpg,database
Post Impressionism,vincent van gogh,vincent-van-gogh_tree-roots-1890.jpg,query
Post Impressionism,maurice prendergast,maurice-prendergast_picnic-1923.jpg,database
Post Impressionism,pierre bonnard,pierre-bonnard_carriage-horse.jpg,database
Post Impressionism,edouard vuillard,edouard-vuillard_good-children.jpg,database
Post Impressionism,maurice utrillo,maurice-utrillo_sacre-coeur-and-passage-cottin.jpg,database
Post Impressionism,maxime maufra,maxime-maufra_the-dunes-of-port-blanc-near-ile-de-quiberon-1908.jpg,database
Post Impressionism,forrest bess,forrest-bess_reading-man-self-portrait.jpg,database
Post Impressionism,arshile gorky,arshile-gorky_portrait-of-myself-and-my-imaginary-wife.jpg,query
Post Impressionism,augustus john,augustus-john_david-and-caspar-1912.jpg,database
Post Impressionism,henri de toulouse lautrec,henri-de-toulouse-lautrec_in-bed-the-kiss-1892.jpg,database
Post Impressionism,moise kisling,moise-kisling_portrait-of-adolphe-basler-1914.jpg,database
Post Impressionism,periklis vyzantios,periklis-vyzantios_still-life.jpg,database
Post Impressionism,vincent van gogh,vincent-van-gogh_a-group-of-pine-trees-1889(1).jpg,query
Post Impressionism,pyotr konchalovsky,pyotr-konchalovsky_still-life-pipe-with-smoke-1929.jpg,query
Post Impressionism,raoul dufy,raoul-dufy_anglers-1908.jpg,database
Post Impressionism,pierre bonnard,pierre-bonnard_child-and-cats.jpg,query
Post Impressionism,maxime maufra,maxime-maufra_sailboats.jpg,database
Post Impressionism,pierre bonnard,pierre-bonnard_child-at-table-1893.jpg,query
Post Impressionism,vincent van gogh,vincent-van-gogh_peach-tree-in-bloom-in-memory-of-mauve-1888.jpg,query
Post Impressionism,paul cezanne,paul-cezanne_the-aqueduct-and-lock.jpg,database
Post Impressionism,albert marquet,albert-marquet_port-of-marseilles-1916.jpg,query
Post Impressionism,vincent van gogh,vincent-van-gogh_self-portrait-with-a-japanese-print-1887.jpg,database
Post Impressionism,vincent van gogh,vincent-van-gogh_the-little-stream-1890.jpg,database
Post Impressionism,irma stern,irma-stern_woman-with-a-hibiscus-1956.jpg,database
Post Impressionism,pyotr konchalovsky,pyotr-konchalovsky_the-woman-in-front-of-a-mirror-1923-1.jpg,database
Post Impressionism,vincent van gogh,vincent-van-gogh_cypresses-1889-2(1).jpg,database
Post Impressionism,le pho,le-pho_hibiscus-and-birds-1940.jpg,database
Post Impressionism,suzanne valadon,suzanne-valadon_portrait-of-marie-coca-and-her-daughter-1913.jpg,database
Post Impressionism,suzanne valadon,suzanne-valadon_after-the-bath-1908.jpg,query
Post Impressionism,henri matisse,henri-matisse_parade-platanes-1917.jpg,database
Post Impressionism,maxime maufra,maxime-maufra_quayside-in-le-havre-1905.jpg,database
Post Impressionism,david burliuk,david-burliuk_nike-1959.jpg,database
Post Impressionism,pyotr konchalovsky,pyotr-konchalovsky_portrait-of-a-doctor-maxim-petrovich-konchalovsky-1934.jpg,database
Post Impressionism,mary fedden,mary-fedden_peacock-feather-still-life-2009.jpg,database
Post Impressionism,henri matisse,henri-matisse_the-artist-s-garden-at-issy-les-moulineaux-1918.jpg,database
Post Impressionism,paul cezanne,paul-cezanne_the-brook-1900.jpg,database
Post Impressionism,vincent van gogh,vincent-van-gogh_the-boulevard-de-clichy-1887.jpg,query
Post Impressionism,paul cezanne,paul-cezanne_seated-woman-1879.jpg,database
Post Impressionism,mary fedden,mary-fedden_ringed-plover-1981.jpg,query
Post Impressionism,vincent van gogh,vincent-van-gogh_sketch-of-a-donkey-1890.jpg,database
Post Impressionism,henri le fauconnier,henri-le-fauconnier_portrait-of-the-poet-georges-bonnamour-1906.jpg,database
Post Impressionism,henri catargi,henri-catargi_mediteraneean-city-1931.jpg,database
Post Impressionism,pyotr konchalovsky,pyotr-konchalovsky_village-pond-1933.jpg,database
Post Impressionism,henri matisse,henri-matisse_goldfish-1911.jpg,query
Post Impressionism,moise kisling,moise-kisling_ofelia.jpg,database
Post Impressionism,max pechstein,max-pechstein_calla-lilies-1914.jpg,query
Post Impressionism,paul gauguin,paul-gauguin_breton-women-at-the-turn-1888.jpg,database
Post Impressionism,henri edmond cross,henri-edmond-cross_flowers.jpg,database
Post Impressionism,gustave loiseau,gustave-loiseau_pothius-quay-at-the-oie-river.jpg,database
Post Impressionism,jozsef rippl ronai,jozsef-rippl-ronai_manor-house-at-k-rtv-lyes-1907.jpg,database
Post Impressionism,georges seurat,georges-seurat_head-of-a-girl-1879.jpg,database
Post Impressionism,constantine maleas,constantine-maleas_olive-trees.jpg,query
Post Impressionism,vincent van gogh,vincent-van-gogh_skull-1.jpg,database
Post Impressionism,henri de toulouse lautrec,henri-de-toulouse-lautrec_seated-woman-in-the-garden-of-mr-forest-justine-dieuhl-1890.jpg,database
Post Impressionism,istvan ilosvai varga,istvan-ilosvai-varga_street-at-szentendre-in-stormy-weather-1933.jpg,database
Post Impressionism,vincent van gogh,vincent-van-gogh_the-green-vinyard-1888.jpg,database
Post Impressionism,albert gleizes,albert-gleizes_portrait-de-miss-bessie-baver.jpg,database
Post Impressionism,edouard cortes,edouard-cortes_the-concorde-square-le-soir.jpg,database
Post Impressionism,irma stern,irma-stern_still-lfie-with-coral-tree-flowers-1935.jpg,database
Post Impressionism,gustave loiseau,gustave-loiseau_near-pontoise-1901.jpg,database
Post Impressionism,karl schrag,karl-schrag_night-music-1985.jpg,database
Post Impressionism,vincent van gogh,vincent-van-gogh_still-life-with-apples-1887.jpg,query
Post Impressionism,maurice denis,maurice-denis_wedding-procession.jpg,database
Post Impressionism,maurice utrillo,maurice-utrillo_moulin-de-la-galette.jpg,query
Post Impressionism,henri martin,henri-martin_sous-bois.jpg,database
Post Impressionism,alfred sisley,alfred-sisley_not-detected-238362.jpg,database
Post Impressionism,auguste herbin,auguste-herbin_still-life-1920.jpg,database
Post Impressionism,nicolae tonitza,nicolae-tonitza_back-nude-1934.jpg,database
Post Impressionism,bela czobel,bela-czobel_painters-outdoor-1906.jpg,database
Post Impressionism,maurice denis,maurice-denis_reflection-in-a-fountain.jpg,database
Post Impressionism,lajos tihanyi,lajos-tihanyi_woman-in-red-with-green-background-1929.jpg,database
Post Impressionism,maurice utrillo,maurice-utrillo_rue-lepic.jpg,database
Post Impressionism,maxime maufra,maxime-maufra_the-leguenay-bridge-1894.jpg,query
Post Impressionism,pyotr konchalovsky,pyotr-konchalovsky_silver-and-crystal-1938.jpg,database
Post Impressionism,constantin piliuta,constantin-piliuta_the-violonist-1982.jpg,database
Post Impressionism,mary fedden,mary-fedden_blue-2006.jpg,query
Post Impressionism,bela czobel,bela-czobel_the-priest-at-bergen-1918.jpg,database
Post Impressionism,maurice utrillo,maurice-utrillo_church-in-provence.jpg,database
Post Impressionism,stefan luchian,stefan-luchian_carnations-1907.jpg,database
Post Impressionism,edouard cortes,edouard-cortes_place-vendome-in-rain.jpg,database
Post Impressionism,pyotr konchalovsky,pyotr-konchalovsky_bathers.jpg,database
Post Impressionism,moise kisling,moise-kisling_sitting-nude-1923.jpg,query
Post Impressionism,jean hugo,jean-hugo_untitled-european-seaside-view.jpg,query
Post Impressionism,vladimir dimitrov,vladimir-dimitrov_unknown-title-19.jpg,query
Post Impressionism,ion pacea,ion-pacea_still-life-with-flowers-fruit-and-seashell-1970.jpg,database
Post Impressionism,georges seurat,georges-seurat_three-men-seated-1884.jpg,database
Post Impressionism,vincent van gogh,vincent-van-gogh_wheatfield-with-crows-1890.jpg,database
Post Impressionism,vincent van gogh,vincent-van-gogh_irises-1889.jpg,database
Post Impressionism,paul cezanne,paul-cezanne_the-card-players-1893-1.jpg,database
Post Impressionism,edouard cortes,edouard-cortes_flower-market-at-la-madeleine-1.jpg,database
Post Impressionism,vincent van gogh,vincent-van-gogh_two-cypresses-1889.jpg,database
Post Impressionism,vincent van gogh,vincent-van-gogh_banks-of-the-seine-near-pont-de-clichy-1887(1).jpg,database
Post Impressionism,suzanne valadon,suzanne-valadon_nude-on-the-sofa-1920.jpg,database
Post Impressionism,ion pacea,ion-pacea_marina-3.jpg,database
Post Impressionism,kees van dongen,kees-van-dongen_woman-with-blue-hat-1912.jpg,database
Post Impressionism,paul cezanne,paul-cezanne_portrait-of-gustave-geffroy-1895.jpg,query
Post Impressionism,constantine maleas,constantine-maleas_view-of-delphi.jpg,database
Post Impressionism,moise kisling,moise-kisling_portrait-of-renee-kisling.jpg,database
Post Impressionism,gustave loiseau,gustave-loiseau_tournedos-sur-seine-1901.jpg,database
Post Impressionism,moise kisling,moise-kisling_not-identified-7.jpg,database
Post Impressionism,georges lemmen,georges-lemmen_profile-of-a-young-boy-1911.jpg,database
Post Impressionism,vincent van gogh,vincent-van-gogh_lilac-bush-1889.jpg,database
Post Impressionism,vincent van gogh,vincent-van-gogh_self-portrait-1888-2.jpg,database
Post Impressionism,jack bush,jack-bush_dead-trees-1943.jpg,database
Post Impressionism,henri de toulouse lautrec,henri-de-toulouse-lautrec_bouquet-of-violets-in-a-vase-1882.jpg,database
Post Impressionism,pyotr konchalovsky,pyotr-konchalovsky_still-life-field-bouquet-study-for-the-tray-1931.jpg,database
Post Impressionism,martiros saryan,martiros-saryan_persian-house-1913.jpg,database
Post Impressionism,pablo picasso,pablo-picasso_the-suicide-casagemas-1901.jpg,database
Post Impressionism,vincent van gogh,vincent-van-gogh_windmills-at-montmartre-1886.jpg,database
Post Impressionism,umberto boccioni,umberto-boccioni_adriana-bisi-fabbri-1907.jpg,database
Post Impressionism,vincent van gogh,vincent-van-gogh_cafe-terrace-on-the-place-du-forum-1888(1).jpg,database
Post Impressionism,william scott,william-scott_girl-at-a-blue-table-1938.jpg,database
Post Impressionism,vincent van gogh,vincent-van-gogh_wild-flowers-and-thistles-in-a-vase-1890.jpg,query
Post Impressionism,maxime maufra,maxime-maufra_the-port-of-havre-1905.jpg,database
Post Impressionism,vanessa bell,vanessa-bell_still-life-on-corner-of-a-mantelpiece-1914.jpg,database
Post Impressionism,periklis vyzantios,periklis-vyzantios_summer-in-hydra.jpg,database
Post Impressionism,nicolae tonitza,nicolae-tonitza_katyusha-the-lipovan-girl-1926.jpg,database
Post Impressionism,vincent van gogh,vincent-van-gogh_the-garden-of-st-paul-s-hospital-at-st-remy-1889.jpg,database
Post Impressionism,corneliu baba,corneliu-baba_bridge-over-seine-1979.jpg,query
Post Impressionism,maurice prendergast,maurice-prendergast_merry-go-round-nahant.jpg,database
Post Impressionism,david burliuk,david-burliuk_washington-market-1931.jpg,database
Post Impressionism,pyotr konchalovsky,pyotr-konchalovsky_pines-lit-by-the-sun-1920.jpg,database
Post Impressionism,nicolae darascu,nicolae-darascu_gondole-la-vene-ia-palazzo-dario-1912.jpg,database
Post Impressionism,candido portinari,candido-portinari_meu-primeiro-trabalho-1921.jpg,database
Post Impressionism,ferdinand hodler,ferdinand-hodler_surprised-by-the-storm-1887.jpg,query
Post Impressionism,salvador dali,salvador-dali_landscape-cadaques-1920.jpg,database
Post Impressionism,vincent van gogh,vincent-van-gogh_portrait-of-the-postman-joseph-roulin-1889.jpg,database
Post Impressionism,henri matisse,henri-matisse_basket-with-oranges-1913.jpg,database
Post Impressionism,salvador dali,salvador-dali_nude-in-the-water.jpg,database
Post Impressionism,paul gauguin,paul-gauguin_perfect-days-1896.jpg,database
Post Impressionism,vincent van gogh,vincent-van-gogh_couple-arm-in-arm-and-other-figures-with-a-windmill-in-the-background-1890(1).jpg,database
Post Impressionism,nikola tanev,nikola-tanev_karlovsko-palace-1932.jpg,query
Post Impressionism,vincent van gogh,vincent-van-gogh_zouave-half-figure-1888.jpg,database
Post Impressionism,abraham manievich,abraham-manievich_troika-in-the-snow-1910.jpg,database
Post Impressionism,georges seurat,georges-seurat_the-seamstress-or-sunday-at-the-grande-jatte-study-for-a-sunday-afternoon-on-the-island-of-la-1886.jpg,database
Post Impressionism,pablo picasso,pablo-picasso_still-life-with-table-1906.jpg,database
Post Impressionism,konstantinos parthenis,konstantinos-parthenis_the-harbor-of-kalamata-1911.jpg,database
Post Impressionism,maurice de vlaminck,maurice-de-vlaminck_house-on-the-banks-of-a-river-1909.jpg,database
Post Impressionism,mikhail nesterov,mikhail-nesterov_portrait-of-natasha-nesterova-on-a-garden-bench-1914.jpg,query
Post Impressionism,maurice prendergast,maurice-prendergast_beach-promenade.jpg,database
Post Impressionism,nicolae tonitza,nicolae-tonitza_geamie-la-balcic.jpg,database
Post Impressionism,panayiotis tetsis,panayiotis-tetsis_landscape-2.jpg,database
Post Impressionism,paul cezanne,paul-cezanne_chateau-de-madan.jpg,database
Post Impressionism,salvador dali,salvador-dali_portrait-of-maria-carbona-1.jpg,database
Post Impressionism,vincent van gogh,vincent-van-gogh_trees-and-undergrowth-1887.jpg,database
Post Impressionism,ilya mashkov,ilya-mashkov_view-of-lausanne.jpg,query
Post Impressionism,victor borisov musatov,victor-borisov-musatov_a-walk-1901.jpg,database
Post Impressionism,pyotr konchalovsky,pyotr-konchalovsky_novgorod-returning-from-the-fair-1926.jpg,database
Post Impressionism,paul cezanne,paul-cezanne_seated-woman-1895.jpg,database
Post Impressionism,maurice prendergast,maurice-prendergast_the-cove-1.jpg,database
Post Impressionism,pyotr konchalovsky,pyotr-konchalovsky_kazbek-gergeti-1927.jpg,database
Post Impressionism,gwen john,gwen-john_rue-terre-neuve-meudon.jpg,query
Post Impressionism,vincent van gogh,vincent-van-gogh_vase-with-red-poppies-1886.jpg,database
Post Impressionism,albert marquet,albert-marquet_the-port-of-algiers-with-haze-1943.jpg,database
Post Impressionism,theo van rysselberghe,theo-van-rysselberghe_the-vines-in-saint-clair-1912.jpg,query
Post Impressionism,amrita sher gil,amrita-sher-gil_brahmacharis-1937.jpg,database
Post Impressionism,moise kisling,moise-kisling_not-identified-4.jpg,database
Post Impressionism,maxime maufra,maxime-maufra_study-of-mountains-1904.jpg,database
Post Impressionism,pyotr konchalovsky,pyotr-konchalovsky_a-girl-in-a-velvet-coat-1928.jpg,database
Post Impressionism,vanessa bell,vanessa-bell_virginia-woolf-1912.jpg,query
Post Impressionism,paul cezanne,paul-cezanne_woman-with-a-coffee-pot.jpg,database
Post Impressionism,gustave loiseau,gustave-loiseau_beynac-quay-at-bordeaux.jpg,database
Post Impressionism,vincent van gogh,vincent-van-gogh_cottages-and-cypresses-reminiscence-of-the-north-1890(1).jpg,database
Post Impressionism,vincent van gogh,vincent-van-gogh_auvers-town-hall-in-14-july-1890-1890(1).jpg,database
Post Impressionism,pierre bonnard,pierre-bonnard_pot-of-flowers.jpg,database
Post Impressionism,samuel mutzner,samuel-mutzner_pagoda-din-kiyotaki-1913.jpg,database
Post Impressionism,henri matisse,henri-matisse_draped-nude.jpg,database
Post Impressionism,marcel duchamp,marcel-duchamp_landscape-at-blainville-1902.jpg,query
Post Impressionism,vincent van gogh,vincent-van-gogh_enclosed-field-with-a-sower-in-the-rain-1889(1).jpg,query
Post Impressionism,maurice prendergast,maurice-prendergast_harbor-afternoon.jpg,database
Post Impressionism,vladimir dimitrov,vladimir-dimitrov_unknown-title-5.jpg,query
Post Impressionism,jack bush,jack-bush_farm-house-1941.jpg,database
Post Impressionism,arshile gorky,arshile-gorky_portrait-of-ahko.jpg,database
Post Impressionism,edouard cortes,edouard-cortes_caf-de-la-paix-paris-5.jpg,query
Post Impressionism,henri de toulouse lautrec,henri-de-toulouse-lautrec_woman-pulling-up-her-stockings-1894.jpg,database
Post Impressionism,paul cezanne,paul-cezanne_boy-resting-1890.jpg,database
Post Impressionism,henri de toulouse lautrec,henri-de-toulouse-lautrec_monsieur-madame-and-the-dog-coupled-brothel-keepers.jpg,database
Post Impressionism,gregoire boonzaier,gregoire-boonzaier_tiepiese-toneel-in-dist-ses-met-tafelberg-en-donkie-karretjie.jpg,database
Post Impressionism,maurice prendergast,maurice-prendergast_view-of-venice-also-known-as-giudecca-from-the-zattere.jpg,database
Post Impressionism,moise kisling,moise-kisling_large-reclining-nude-kiki-1924.jpg,database
Post Impressionism,nicolae tonitza,nicolae-tonitza_ecaterina-tonitza.jpg,database
Post Impressionism,vincent van gogh,vincent-van-gogh_evening-the-end-of-the-day-after-millet-1889(1).jpg,database
Post Impressionism,paul cezanne,paul-cezanne_blue-pot-and-bottle-of-wine-1902.jpg,database
Post Impressionism,periklis vyzantios,periklis-vyzantios_alley-reporter-1935.jpg,database
Post Impressionism,pyotr konchalovsky,pyotr-konchalovsky_ravines-1923.jpg,database
Post Impressionism,vincent van gogh,vincent-van-gogh_a-meadow-in-the-mountains-1889(1).jpg,database
Post Impressionism,theo van rysselberghe,theo-van-rysselberghe_the-almond-flowers-1918.jpg,query
Post Impressionism,moise kisling,moise-kisling_kiki-de-montparnasse-in-a-red-jumper-and-a-blue-scarf-1925.jpg,database
Post Impressionism,pierre bonnard,pierre-bonnard_the-bourgeois-afternoon-or-the-terrasse-family-1900.jpg,database
Post Impressionism,maurice utrillo,maurice-utrillo_basilica-of-st-denis.jpg,database
Post Impressionism,moise kisling,moise-kisling_not-identified-8.jpg,database
Post Impressionism,pyotr konchalovsky,pyotr-konchalovsky_vissarion-a-shoemaker-at-work-1926.jpg,database
Post Impressionism,henri de toulouse lautrec,henri-de-toulouse-lautrec_two-friends-1895-1.jpg,database
Post Impressionism,marsden hartley,marsden-hartley_purple-mountains-vence-1926.jpg,database
Post Impressionism,auguste herbin,auguste-herbin_flowers-1906.jpg,database
Post Impressionism,gustave loiseau,gustave-loiseau_martigues.jpg,database
Post Impressionism,henri de toulouse lautrec,henri-de-toulouse-lautrec_may-milton-1895-1.jpg,database
Post Impressionism,paul cezanne,paul-cezanne_still-life-with-fruit-and-a-ginger-pot.jpg,database
Post Impressionism,maxime maufra,maxime-maufra_dusk-1899.jpg,query
